schoolId,schoolName,currentWebsite,proposedWebsite,status,sourceUrl,capturedAt,confidence,noteShort
sch_01776,佛教中學（離島區）,https://www.school1776.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01777,佛教中學（西區）,https://www.school1777.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01778,香港道教聯合會中學（北區）,https://www.school1778.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01779,路德會東區中學（北區）,https://www.school1779.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01780,救世軍深水埗區中學（西區）,https://www.school1780.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01781,順德聯誼總會中學（油尖旺區分校）,https://www.school1781.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01782,嗇色園沙田區中學（第2校）,https://www.school1782.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01783,保良局黃大仙區中學（第3校）,https://www.school1783.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01784,香港道教聯合會中學（第4校）,https://www.school1784.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01785,仁濟醫院深水埗區中學（深水埗區）,https://www.school1785.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01786,天主教西貢區中學（東區）,https://www.school1786.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01787,仁濟醫院中學（葵青區）,https://www.school1787.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01788,保良局深水埗區中學（深水埗區）,https://www.school1788.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01789,保良局灣仔區中學（灣仔區）,https://www.school1789.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01790,天主教觀塘區中學（觀塘區分校）,https://www.school1790.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01791,道教油尖旺區中學（油尖旺區）,https://www.school1791.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01792,東華三院中學（北區分校）,https://www.school1792.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01793,聖公會中學（屯門區）,https://www.school1793.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01794,仁濟醫院深水埗區中學（深水埗區）,https://www.school1794.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01795,順德聯誼總會中學（第5校）,https://www.school1795.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01796,循道衛理灣仔區中學（第1校）,https://www.school1796.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01797,救世軍中西區中學（中西區）,https://www.school1797.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01798,東華三院中學（荃灣區分校）,https://www.school1798.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01799,佛教中學（黃大仙區）,https://www.school1799.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01800,救世軍中學（南區）,https://www.school1800.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01801,博愛醫院南區中學（東區）,https://www.school1801.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01802,路德會南區中學（第2校）,https://www.school1802.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01803,中華基督教會中學（東區）,https://www.school1803.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01804,香港道教聯合會中學（深水埗區分校）,https://www.school1804.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01805,聖公會中學（第5校）,https://www.school1805.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01806,天主教中學（東區）,https://www.school1806.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01807,浸信會大埔區中學（北區）,https://www.school1807.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01808,聖公會中西區中學（中西區分校）,https://www.school1808.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01809,保良局中學（油尖旺區）,https://www.school1809.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01810,中華基督教會南區中學（南區分校）,https://www.school1810.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01811,博愛醫院油尖旺區中學（第1校）,https://www.school1811.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01812,聖公會荃灣區中學（第2校）,https://www.school1812.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01813,嗇色園中學（第3校）,https://www.school1813.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01814,浸信會深水埗區中學（北區）,https://www.school1814.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01815,救世軍黃大仙區中學（黃大仙區分校）,https://www.school1815.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01816,順德聯誼總會深水埗區中學（東區）,https://www.school1816.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01817,博愛醫院中學（北區）,https://www.school1817.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01818,博愛醫院中學（深水埗區）,https://www.school1818.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01819,中華基督教會南區中學（南區）,https://www.school1819.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01820,中華基督教會中學（北區）,https://www.school1820.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01821,救世軍南區中學（南區）,https://www.school1821.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01822,路德會東區中學（東區）,https://www.school1822.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01823,仁濟醫院中學（第3校）,https://www.school1823.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01824,順德聯誼總會油尖旺區中學（第4校）,https://www.school1824.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01825,順德聯誼總會中學（第5校）,https://www.school1825.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01826,聖公會中學（北區）,https://www.school1826.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01827,博愛醫院中學（東區）,https://www.school1827.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01828,浸信會中學（第3校）,https://www.school1828.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01829,天主教油尖旺區中學（油尖旺區）,https://www.school1829.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01830,佛教中西區中學（西區）,https://www.school1830.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01831,博愛醫院中學（東區）,https://www.school1831.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01832,浸信會中學（北區）,https://www.school1832.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01833,東華三院中學（第3校）,https://www.school1833.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01834,仁濟醫院南區中學（南區分校）,https://www.school1834.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01835,循道衛理沙田區中學（第5校）,https://www.school1835.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01836,路德會中學（南區）,https://www.school1836.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01837,救世軍九龍城區中學（西區）,https://www.school1837.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01838,道教觀塘區中學（西區）,https://www.school1838.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01839,浸信會東區中學（第4校）,https://www.school1839.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01840,路德會大埔區中學（大埔區分校）,https://www.school1840.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01841,博愛醫院中學（黃大仙區分校）,https://www.school1841.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01842,救世軍中學（第2校）,https://www.school1842.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01843,天主教中學（荃灣區分校）,https://www.school1843.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01844,佛教東區中學（西區）,https://www.school1844.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01845,天主教中學（第5校）,https://www.school1845.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01846,中華基督教會東區中學（東區）,https://www.school1846.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01847,東華三院中學（北區）,https://www.school1847.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01848,仁濟醫院觀塘區中學（第3校）,https://www.school1848.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01849,香港道教聯合會東區中學（東區）,https://www.school1849.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01850,浸信會中學（中西區分校）,https://www.school1850.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01851,中華基督教會中學（大埔區）,https://www.school1851.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01852,中華基督教會北區中學（南區）,https://www.school1852.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01853,保良局元朗區中學（南區）,https://www.school1853.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01854,救世軍九龍城區中學（九龍城區）,https://www.school1854.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01855,東華三院中學（北區）,https://www.school1855.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01856,聖公會北區中學（北區）,https://www.school1856.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01857,救世軍中學（大埔區分校）,https://www.school1857.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01858,天主教南區中學（東區）,https://www.school1858.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01859,香港道教聯合會東區中學（第4校）,https://www.school1859.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01860,佛教元朗區中學（西區）,https://www.school1860.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01861,路德會中學（九龍城區分校）,https://www.school1861.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01862,中華基督教會南區中學（南區）,https://www.school1862.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01863,道教南區中學（南區分校）,https://www.school1863.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01864,仁濟醫院屯門區中學（屯門區分校）,https://www.school1864.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01865,聖公會中學（第5校）,https://www.school1865.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01866,仁濟醫院深水埗區中學（第1校）,https://www.school1866.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01867,救世軍中學（西區）,https://www.school1867.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01868,香港道教聯合會屯門區中學（屯門區分校）,https://www.school1868.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01869,道教中學（北區）,https://www.school1869.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01870,嗇色園灣仔區中學（第5校）,https://www.school1870.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01871,聖公會中學（油尖旺區分校）,https://www.school1871.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01872,順德聯誼總會深水埗區中學（深水埗區）,https://www.school1872.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01873,香港道教聯合會九龍城區中學（九龍城區分校）,https://www.school1873.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01874,中華基督教會元朗區中學（元朗區分校）,https://www.school1874.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01875,保良局中學（第5校）,https://www.school1875.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01876,聖公會中學（南區）,https://www.school1876.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01877,路德會中學（屯門區）,https://www.school1877.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01878,佛教南區中學（第3校）,https://www.school1878.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01879,香港道教聯合會中學（第4校）,https://www.school1879.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01880,仁濟醫院中學（第5校）,https://www.school1880.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01881,保良局中學（北區分校）,https://www.school1881.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01882,循道衛理中學（東區分校）,https://www.school1882.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01883,香港道教聯合會深水埗區中學（深水埗區分校）,https://www.school1883.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01884,聖公會大埔區中學（大埔區分校）,https://www.school1884.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01885,循道衛理中學（第5校）,https://www.school1885.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01886,路德會中學（油尖旺區分校）,https://www.school1886.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01887,嗇色園中學（九龍城區分校）,https://www.school1887.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01888,路德會中西區中學（第3校）,https://www.school1888.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01889,循道衛理中學（西區）,https://www.school1889.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01890,嗇色園中學（油尖旺區）,https://www.school1890.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01891,順德聯誼總會中西區中學（中西區分校）,https://www.school1891.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01892,聖公會中學（第2校）,https://www.school1892.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01893,博愛醫院沙田區中學（第3校）,https://www.school1893.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01894,中華基督教會觀塘區中學（第4校）,https://www.school1894.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01895,佛教元朗區中學（元朗區）,https://www.school1895.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01896,順德聯誼總會中學（西區）,https://www.school1896.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01897,嗇色園中學（南區）,https://www.school1897.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01898,聖公會觀塘區中學（東區）,https://www.school1898.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01899,道教中西區中學（中西區）,https://www.school1899.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01900,天主教九龍城區中學（九龍城區分校）,https://www.school1900.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01901,循道衛理中學（北區）,https://www.school1901.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01902,浸信會中學（九龍城區分校）,https://www.school1902.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01903,仁濟醫院中學（中西區分校）,https://www.school1903.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01904,嗇色園中學（第4校）,https://www.school1904.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01905,聖公會中學（深水埗區）,https://www.school1905.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01906,順德聯誼總會中學（第1校）,https://www.school1906.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01907,路德會西貢區中學（西貢區分校）,https://www.school1907.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01908,香港道教聯合會灣仔區中學（北區）,https://www.school1908.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01909,救世軍屯門區中學（屯門區分校）,https://www.school1909.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01910,浸信會中學（深水埗區）,https://www.school1910.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01911,嗇色園南區中學（第1校）,https://www.school1911.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01912,東華三院深水埗區中學（北區）,https://www.school1912.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01913,佛教中西區中學（第3校）,https://www.school1913.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01914,佛教離島區中學（離島區）,https://www.school1914.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01915,博愛醫院中學（西區）,https://www.school1915.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01916,浸信會九龍城區中學（西區）,https://www.school1916.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01917,路德會中學（南區）,https://www.school1917.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01918,浸信會中學（南區）,https://www.school1918.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01919,東華三院荃灣區中學（荃灣區分校）,https://www.school1919.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01920,香港道教聯合會油尖旺區中學（油尖旺區分校）,https://www.school1920.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01921,博愛醫院中學（第1校）,https://www.school1921.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01922,聖公會中學（東區）,https://www.school1922.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01923,保良局中學（第3校）,https://www.school1923.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01924,香港道教聯合會中學（觀塘區）,https://www.school1924.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01925,嗇色園北區中學（北區）,https://www.school1925.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01926,聖公會灣仔區中學（灣仔區）,https://www.school1926.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01927,救世軍中學（第2校）,https://www.school1927.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01928,保良局中學（東區）,https://www.school1928.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01929,路德會北區中學（西區）,https://www.school1929.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01930,救世軍中學（南區）,https://www.school1930.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01931,道教中學（屯門區）,https://www.school1931.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01932,路德會中學（北區分校）,https://www.school1932.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01933,順德聯誼總會油尖旺區中學（南區）,https://www.school1933.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01934,路德會中學（觀塘區）,https://www.school1934.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01935,循道衛理荃灣區中學（第5校）,https://www.school1935.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01936,嗇色園觀塘區中學（觀塘區）,https://www.school1936.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01937,救世軍中學（黃大仙區分校）,https://www.school1937.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01938,浸信會九龍城區中學（九龍城區）,https://www.school1938.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01939,道教油尖旺區中學（油尖旺區）,https://www.school1939.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01940,順德聯誼總會中學（觀塘區分校）,https://www.school1940.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01941,仁濟醫院中學（大埔區分校）,https://www.school1941.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01942,救世軍中學（元朗區）,https://www.school1942.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01943,天主教屯門區中學（屯門區）,https://www.school1943.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01944,保良局中學（東區）,https://www.school1944.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01945,聖公會東區中學（第5校）,https://www.school1945.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01946,佛教葵青區中學（第1校）,https://www.school1946.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01947,路德會東區中學（東區）,https://www.school1947.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01948,博愛醫院中學（第3校）,https://www.school1948.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01949,東華三院中學（東區）,https://www.school1949.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01950,聖公會中學（西區）,https://www.school1950.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01951,聖公會中學（第1校）,https://www.school1951.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01952,聖公會北區中學（北區分校）,https://www.school1952.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01953,中華基督教會觀塘區中學（第3校）,https://www.school1953.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01954,佛教中學（南區）,https://www.school1954.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01955,路德會元朗區中學（第5校）,https://www.school1955.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01956,仁濟醫院中學（南區分校）,https://www.school1956.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01957,嗇色園中學（東區）,https://www.school1957.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01958,路德會觀塘區中學（第3校）,https://www.school1958.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01959,中華基督教會深水埗區中學（第4校）,https://www.school1959.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01960,路德會中西區中學（中西區）,https://www.school1960.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01961,中華基督教會南區中學（南區）,https://www.school1961.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01962,浸信會中西區中學（中西區）,https://www.school1962.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01963,循道衛理中西區中學（第3校）,https://www.school1963.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01964,循道衛理中學（北區）,https://www.school1964.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01965,天主教南區中學（南區）,https://www.school1965.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01966,救世軍元朗區中學（元朗區）,https://www.school1966.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01967,聖公會深水埗區中學（深水埗區分校）,https://www.school1967.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01968,天主教中西區中學（南區）,https://www.school1968.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01969,嗇色園中學（油尖旺區）,https://www.school1969.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01970,聖公會中西區中學（西區）,https://www.school1970.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01971,循道衛理南區中學（南區分校）,https://www.school1971.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01972,浸信會中學（灣仔區分校）,https://www.school1972.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01973,道教葵青區中學（葵青區）,https://www.school1973.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01974,道教中學（油尖旺區分校）,https://www.school1974.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01975,路德會中學（第5校）,https://www.school1975.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01976,循道衛理灣仔區中學（北區）,https://www.school1976.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01977,循道衛理九龍城區中學（南區）,https://www.school1977.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01978,中華基督教會元朗區中學（第3校）,https://www.school1978.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01979,循道衛理中學（中西區）,https://www.school1979.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01980,天主教中學（深水埗區）,https://www.school1980.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01981,博愛醫院中學（北區）,https://www.school1981.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01982,香港道教聯合會中學（九龍城區）,https://www.school1982.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01983,浸信會灣仔區中學（灣仔區分校）,https://www.school1983.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01984,保良局中學（東區）,https://www.school1984.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01985,博愛醫院九龍城區中學（西區）,https://www.school1985.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01986,路德會中學（觀塘區分校）,https://www.school1986.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01987,救世軍東區中學（西區）,https://www.school1987.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01988,保良局荃灣區中學（西區）,https://www.school1988.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
